"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","13,822,498,839,552"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","5,235,361,878,528"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","8,587,136,961,024"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","12.04"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","82.09"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","46,908,320,544"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","255"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","1,024"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","231,558,692,590,432"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","82.09"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","9.06"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","4,833,012,613,120"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","28,730,311,311,360"
"0","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDivSimple<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","2,440,246,067,200"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","29,580,300,868,864"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes_read.sum","byte","8,497,038,076,160"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes_write.sum","byte","21,083,262,792,704"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__throughput.avg.pct_of_peak_sustained_elapsed","%","42.56"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","81.51"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","gpu__time_duration.sum","ns","28,402,809,632"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","launch__registers_per_thread","register/thread","255"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","launch__shared_mem_per_block_allocated","byte/block","1,024"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","lts__t_bytes.sum","byte","152,673,214,855,136"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","81.51"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","7.06"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dadd_pred_on.sum","inst","1,449,719,234,560"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dfma_pred_on.sum","inst","9,097,634,119,680"
"1","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<EpsilonDivDiv<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","smsp__sass_thread_inst_executed_op_dmul_pred_on.sum","inst","2,120,986,132,480"
"2","1647556","benchmark_operators","127.0.0.1","void cuda_parallel_launch_constant_memory<ParallelFor<epsdivdiv_history::EpsilonDivDivKerngenV01Initial<double, 3>, MDRangePolicy<Rank<4, 0, 0>>, Cuda>>()","1","16","(32, 2, 2)","(128, 128, 128)","0","9.0","Command line profiler metrics","dram__bytes.sum","byte","6,369,812,714,752"
